ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
ENSG00000000419	72.0346368148476	-0.306026351624916	0.226090490074095	-1.35355693874883	0.175877772888102	0.36918097435158	FALSE
ENSG00000000457	47.9145311553571	-0.871894244693841	0.221520248141169	-3.93595733126033	8.28656963338172e-05	0.000829873429814006	FALSE
ENSG00000000460	13.9343148818314	-0.458285044983012	0.371674643170983	-1.23302747013652	0.217565515514737	0.424600053450491	FALSE
ENSG00000000938	3650.33783555044	0.303064085406291	0.13279025870043	2.28227648904573	0.0224730217076454	0.0839416086780316	FALSE
ENSG00000001036	13.0012118879334	-0.260989684572619	0.40454388987213	-0.645145535766498	0.518832877232219	0.713431808529831	FALSE
ENSG00000001084	17.8228830648121	0.601062660920678	0.332740337806818	1.80640154687119	0.0708556401399418	0.197587139075655	FALSE
ENSG00000001167	445.275859089267	-0.033294640719456	0.113691947932883	-0.292849593351248	0.769637119113599	0.882075201026976	FALSE
ENSG00000001461	15.6050179765448	-0.271328540236901	0.338709048542904	-0.801066701359565	0.423093032163399	0.638797066532115	FALSE
ENSG00000001497	11.108828314228	-0.653527882292872	0.394135576490143	-1.65812964186758	0.0972913020957935	0.246114381080356	FALSE
ENSG00000001561	6.82905220340912	-0.265868331887042	0.533408984549196	-0.498432421628101	0.61817928966156	0.7872987915539	FALSE
ENSG00000001617	6.45953008380223	1.26276499096556	0.501779797860927	2.51657200299553	0.0118502683919513	0.0510885559718731	FALSE
ENSG00000001629	88.8416352571409	-0.377562978407803	0.140634478878838	-2.68471132696476	0.00725924749891224	0.0347283214849784	FALSE
ENSG00000001630	4.36698427070055	0.0830813627674351	0.795819128198433	0.104397293082806	0.916854070752653	0.960972601812101	FALSE
ENSG00000001631	42.5057213538161	-0.204252698723394	0.239349904274182	-0.8533644470959	0.393457230986656	0.609787861925042	FALSE
ENSG00000002016	5.47987586072756	-0.542853383218832	0.592388056716483	-0.916381377146234	0.359466899433497	0.578095989612286	FALSE
ENSG00000002330	30.6637295354679	-0.082119941961555	0.242595175207149	-0.338506080722479	0.734981845527476	0.862171770786925	FALSE
ENSG00000002549	75.4596688580291	-0.266712057199236	0.231340529405286	-1.15289810170695	0.248952211335288	0.463716596596224	FALSE
ENSG00000002586	28.9697782576851	-0.0719881610714444	0.341096355823816	-0.211049340874893	0.832848769909658	0.920226686198725	FALSE
ENSG00000002726	3.78806914017519	0.0784937204444598	0.885375973435927	0.0886558058943534	0.929355455958435	0.968185040704362	FALSE
ENSG00000002822	59.876699827809	-0.187174417840305	0.270005883905462	-0.693223477699622	0.488169316681316	0.690645184238892	FALSE
ENSG00000002834	2050.40212603474	-0.0175172637486532	0.0970068149244489	-0.180577661087997	0.85669909147263	0.932478333337527	FALSE
ENSG00000002919	145.183247333074	-0.999475488459535	0.191728661093353	-5.21296859196699	1.85842370963219e-07	3.64734365567054e-06	FALSE
