ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
ENSG00000003509	31.7100799247885	-0.821089291587089	0.241921892570646	-3.394026406053	0.000688730512662889	0.0126504611758116	FALSE
ENSG00000003756	868.073874679292	-0.351086944245843	0.121935652193231	-2.87928048877352	0.0039858366395041	0.0469237473523058	FALSE
ENSG00000004864	124.011585961299	0.834252533509211	0.239052568802397	3.48982877568998	0.00048333011804469	0.00974470338659109	FALSE
ENSG00000004897	97.9751621555809	-0.570784763475014	0.192969100528835	-2.95790757126798	0.0030973498196891	0.038868803755406	FALSE
ENSG00000005339	2637.0083001181	0.511744577780574	0.115856941744973	4.41703854834214	1.00062390413203e-05	0.000453318365139815	FALSE
ENSG00000005812	259.763049191344	-0.75945477262097	0.185086749678332	-4.10323685483077	4.07409782464986e-05	0.0014388843871652	FALSE
ENSG00000006327	100.246511865576	-1.10490490768266	0.387846083781608	-2.84882316435821	0.00438812629743011	0.0498850324865431	TRUE
ENSG00000006712	192.602566769928	0.910053514094996	0.162378994105875	5.60450271973985	2.08853711544369e-08	2.30374724429593e-06	FALSE
ENSG00000006715	251.183253358769	-0.45041526386669	0.147565455472383	-3.0523082954939	0.00227088733198252	0.0310021945896304	FALSE
ENSG00000007341	168.288827402015	0.812998785659888	0.215519109278909	3.77228167089242	0.000161761494993604	0.00429726610260496	FALSE
ENSG00000008282	34.1548726848768	-0.627954238002846	0.213921140224489	-2.93544732111969	0.0033306715940773	0.0408537332836782	FALSE
ENSG00000009307	1186.5453369489	-0.259571237419034	0.0871905293254625	-2.97705770829896	0.00291029224393331	0.0372899566811051	FALSE
ENSG00000009790	1462.35090257173	-0.703466805772575	0.19941613039716	-3.52763241555004	0.000419293983834146	0.00879131270237379	FALSE
ENSG00000010244	612.989656152655	-0.736146160122396	0.171197084622809	-4.29999238447497	1.70803978831046e-05	0.000700802740098703	FALSE
ENSG00000011021	47.3864183959632	0.748686500550962	0.227526373269307	3.29054821115086	0.000999923655812874	0.0165443890095474	FALSE
ENSG00000011422	18184.4209071751	1.32887729862554	0.186850946373623	7.11196450655563	1.14402686989826e-12	3.49979775151646e-10	TRUE
ENSG00000011478	69.1886161858828	1.17548468213132	0.220464429783213	5.33185640553082	9.72137986310648e-08	8.65373358340391e-06	TRUE
ENSG00000011485	5.52728261508696	1.6234302459183	0.559497015510239	2.90158875009868	0.00371275594126435	0.0445706395409511	TRUE
ENSG00000013563	100.171217331067	-0.826095473934818	0.206356280044353	-4.00324852607957	6.2478608033531e-05	0.00200560646509121	FALSE
ENSG00000023228	95.8907708180631	-0.455425357638058	0.159245945027372	-2.85988668383221	0.00423792407686299	0.0487970350211864	FALSE
ENSG00000023608	40.57781823617	0.974339907963036	0.293135990145571	3.3238494784594	0.000887841022223921	0.0151171598992438	FALSE
ENSG00000023902	434.863285441561	-0.698732229115807	0.171979816693158	-4.06287343800621	4.84723138016788e-05	0.00165346700899648	FALSE
ENSG00000026508	6113.09768081335	0.945766138801206	0.288678789075404	3.27618853408093	0.00105218296781305	0.0172218592860755	FALSE
ENSG00000026751	100.906023180144	3.90433201973704	0.549019025830874	7.11146943191687	1.14813893105958e-12	3.49979775151646e-10	TRUE
ENSG00000027075	397.282397071536	1.84171937744613	0.251565498864356	7.32103323293621	2.46068885273744e-13	9.37615302467087e-11	TRUE
ENSG00000028277	127.597074898944	0.430204734834759	0.144605913323443	2.97501481749582	0.00292974395888821	0.0373818629859147	FALSE
ENSG00000030110	49.6220570318863	-0.66106238679595	0.177294468962646	-3.7286125769396	0.000192536892809418	0.00488228330117298	FALSE
ENSG00000034713	487.014373742394	1.06113166816398	0.211032094403482	5.02829520392832	4.94859643936246e-07	3.48738587962849e-05	TRUE
ENSG00000035681	737.870445628305	1.92081894773351	0.27993233075564	6.86172598409236	6.80334712701255e-12	1.72600916612308e-09	TRUE
ENSG00000035687	165.960122664324	-0.907844126744163	0.233571210791166	-3.88679805044921	0.00010157518976643	0.00296771120657313	FALSE
ENSG00000037749	51.8026859566083	-0.518584253637554	0.170050157941309	-3.04959583640339	0.00229149509511472	0.0311443610006505	FALSE
ENSG00000039319	1617.29286102774	0.91556195771324	0.231225776211794	3.95960161843988	7.50748946136793e-05	0.00231803254728078	FALSE
ENSG00000041357	87.50735567652	-0.613017347737154	0.208220440813698	-2.94407861851393	0.00323917705224456	0.0400867911294852	FALSE
ENSG00000042429	65.7199282094214	-0.716586911969097	0.205124591049668	-3.49342274518215	0.000476870940311614	0.00964001255434714	FALSE
ENSG00000042832	185.077828150379	-0.918463191333593	0.319937342654891	-2.87075957971032	0.0040948683586096	0.0476180948470247	FALSE
ENSG00000043462	11406.1600784838	0.667666288580562	0.213753665275363	3.12353141510091	0.00178694788070245	0.0257828631659268	FALSE
ENSG00000047579	48.8839437809404	0.885006105686331	0.217184313628001	4.07490803963952	4.60325338636477e-05	0.00158890528451802	FALSE
ENSG00000048392	531.18634559548	-0.722130664248973	0.137920904331302	-5.23583185413525	1.64243429004573e-07	1.32984759378064e-05	FALSE
ENSG00000049618	199.548597735783	0.329761986066321	0.109125952053856	3.02184750611455	0.00251237079764816	0.0334880107546413	FALSE
ENSG00000049656	262.526056544961	0.652467459921148	0.139359893019231	4.68188835241937	2.84244288513024e-06	0.000156200958835568	FALSE
ENSG00000053501	21.6738432066577	1.22803383503883	0.335017318977946	3.6655831369711	0.000246775624962143	0.00589187407221217	TRUE
ENSG00000053524	17.6458986800952	2.83355974297158	0.454916340221103	6.22874909614014	4.70174068217126e-10	8.13294280272851e-08	TRUE
ENSG00000055483	844.409731723974	1.12163862285308	0.247631617664785	4.52946450631126	5.91333666871436e-06	0.000296094772273586	TRUE
ENSG00000056558	1045.54829041699	1.42070958958904	0.360216754829398	3.94404083247571	8.01200069556045e-05	0.00243430488199244	TRUE
ENSG00000060237	1669.94065776641	0.307455884841383	0.0859653841950701	3.57650800633558	0.00034821465651613	0.00769306749127507	FALSE
ENSG00000063015	34.1900617435056	1.47842500218289	0.322110720733342	4.58980377559926	4.43662887526668e-06	0.000232076854774259	TRUE
ENSG00000063244	241.558137108703	0.51782204124296	0.167957522673803	3.08305357806832	0.00204888263070323	0.0286392023917031	FALSE
ENSG00000063322	275.479276246713	1.08207633818147	0.124089797941714	8.72010718149228	2.7793856450731e-18	2.64423801808142e-15	TRUE
ENSG00000064012	1176.13807608452	-0.557015225961537	0.139776410849689	-3.98504456206515	6.74674631554548e-05	0.00212876668860101	FALSE
ENSG00000064419	273.056356043367	-0.340517091565856	0.107243285267785	-3.17518332933936	0.00149741863225302	0.0227255298306634	FALSE
ENSG00000064703	31.2070650738334	-0.812304067039683	0.234996828923589	-3.45665969519874	0.000546915040758739	0.0106323636659381	FALSE
ENSG00000065357	235.667174591713	-0.501568939594306	0.109729491818426	-4.5709583748394	4.85498721525811e-06	0.000249670997941416	FALSE
ENSG00000067082	2687.75175130109	0.485567563639564	0.138400862905221	3.50841427897806	0.000450786479994487	0.00924780565832357	FALSE
ENSG00000067334	809.615842443989	0.657763515027132	0.219509849703755	2.99651025188543	0.00273089055349062	0.0355599794741097	FALSE
ENSG00000068120	37.510103337494	-0.949258693557236	0.248457973020161	-3.82060065136332	0.000133127061770327	0.00366448487209389	FALSE
ENSG00000068354	113.570766088149	0.505263183120087	0.159269604824623	3.17237669846954	0.0015119674815031	0.0229006656750648	FALSE
ENSG00000068903	261.168508869619	0.531316314894842	0.168821939969746	3.14719943977695	0.00164842482107506	0.0244088741501991	FALSE
ENSG00000069345	179.968426139543	-0.885390854409807	0.208215630331736	-4.25227852971063	2.11606445821083e-05	0.000841011310258099	FALSE
ENSG00000069956	462.219068787344	1.3884102480994	0.3141735905997	4.41924556882447	9.90460518135555e-06	0.00045005343304655	TRUE
ENSG00000069974	509.726653976463	-0.483502115656208	0.15477252915474	-3.12395305741116	0.00178438922173216	0.0257703726121508	FALSE
ENSG00000070190	467.888926147409	-0.628740457819618	0.124056542521504	-5.06817653499114	4.0164481541148e-07	2.92528104315481e-05	FALSE
ENSG00000070495	1770.32501692103	0.74263772966305	0.145226295830381	5.11365882753373	3.15977837433323e-07	2.4169922821156e-05	FALSE
ENSG00000070610	326.582296169558	-0.517987285222271	0.168367040915527	-3.07653613442168	0.00209420918217359	0.0291123764119145	FALSE
ENSG00000070756	2075.08207127221	0.349466150012339	0.100157763912185	3.4891568697434	0.000484546702308158	0.00975630939488728	FALSE
ENSG00000071859	92.7848815722829	0.711161834878029	0.235582574108512	3.01873700790135	0.00253830771806352	0.0337038167922114	FALSE
ENSG00000071894	40.8693709774362	0.604094544004488	0.20640109077415	2.92679918375773	0.00342469932857174	0.0417046185436152	FALSE
ENSG00000072110	2944.41906528363	0.376014312134662	0.122063892524086	3.08047125451506	0.0020667330337521	0.0288357564067593	FALSE
ENSG00000072786	3660.75756414287	0.370495945113733	0.12225659933879	3.03047808557997	0.00244166905230359	0.0327743367867841	FALSE
ENSG00000072952	492.560996535555	-0.591171038257044	0.185976617347776	-3.17873852470149	0.00147917459382554	0.0225396376467954	FALSE
ENSG00000073756	37150.6985629984	1.7386703089895	0.29181624199334	5.95809985459678	2.55187584768238e-09	3.4995183922001e-07	TRUE
ENSG00000074416	14.7346556027681	1.46854334892851	0.481554176933616	3.04959113485368	0.00229153096312762	0.0311443610006505	TRUE
ENSG00000074603	181.694959880405	-0.41786739143532	0.125835171436302	-3.32075195405002	0.000897752863485172	0.0152008833014141	FALSE
ENSG00000074755	1873.66677594152	0.268754057503188	0.0923935174887546	2.90879776858694	0.00362821474796813	0.043693579820863	FALSE
ENSG00000074800	429.222899796385	-1.10446681451057	0.235480145969184	-4.69027573413815	2.72837125542439e-06	0.000151573968065949	TRUE
ENSG00000075426	9681.10262627005	0.484814356198092	0.154148756073262	3.14510715848835	0.00166026004608364	0.0244603048620323	FALSE
ENSG00000075785	678.390655575851	0.576095373995013	0.151227485052942	3.80946210798475	0.000139269447673542	0.00380603147663671	FALSE
ENSG00000076382	95.1301219412788	1.67619080562741	0.257274220095567	6.51519147548004	7.25969926231907e-11	1.57867345958601e-08	TRUE
ENSG00000078401	187.988777139591	4.1919161025522	0.428929257269451	9.77297778481654	1.47064778039789e-22	3.19802864474524e-19	TRUE
ENSG00000078804	2146.96576723062	0.418498040668982	0.14615896901699	2.86330728441532	0.00419243760655018	0.0484565567554342	FALSE
ENSG00000079739	54.5158383840744	-0.585101887930998	0.17812134022786	-3.28485001955697	0.00102036671294832	0.0168277595931737	FALSE
ENSG00000079950	482.153543352141	-0.741148737634152	0.206139230458784	-3.59537937531177	0.00032391919129739	0.00725102636754246	FALSE
